OVRUNP_SCD_EMS_NO,4253,/* SCD发电机有功越限表 */
OVRDEV_SCD_EMS_NO,4254,/* SCD越限分析表 */
OVRBHP_SCD_EMS_NO,4255,/* SCD支路有功越限表 */
OPFWD_SCD_EMS_NO,4256,/* SCD稳定断面约束表 */
OPFUNP_SCD_EMS_NO,4257,/* SCD发电机有功控制表 */
OPFMSG_SCD_EMS_NO,4258,/* SCD运行信息表 */
OPFITS_SCD_EMS_NO,4259,/* SCD优化迭代信息表 */
OPFITE_SCD_EMS_NO,4260,/* SCD潮流迭代信息表 */
OPFERR_SCD_EMS_NO,4261,/* SCD错误信息表 */
OPFBCH_SCD_EMS_NO,4262,/* SCD支路有功约束表 */
NEQINF_SCD_EMS_NO,4263,/* SCD不等式约束表 */
HEAWD_SCD_EMS_NO,4264,/* SCD稳定断面重载表 */
HEABCH_SCD_EMS_NO,4265,/* SCD重载支路表 */
CTLINF_SCD_EMS_NO,4266,/* SCD控制信息表 */
BSENS_SCD_EMS_NO,4267,/* SCD支路灵敏度表 */
FTRUN_COMM_EMS_NO,4290,/* PAS发电机出力计划表 */
WDGROUP_OPF_EMS_NO,4350,/* OPF断面群组成表 */
UNGROUP_OPF_EMS_NO,4351,/* OPF发电机群组成表 */
STLDP_OPF_EMS_NO,4352,/* OPF厂站负荷调节表 */
SCHEME_OPF_EMS_NO,4353,/* OPF传输断面方案表 */
OVRWD_OPF_EMS_NO,4354,/* OPF稳定断面越限表 */
OVRUNQ_OPF_EMS_NO,4355,/* OPF发电机无功越限表 */
OVRUNP_OPF_EMS_NO,4356,/* OPF发电机有功越限表 */
OVRUN_OPF_EMS_NO,4357,/* OPF发电机功率越限表 */
OVRBUS_OPF_EMS_NO,4358,/* OPF电压越限表 */
OVRBHQ_OPF_EMS_NO,4359,/* OPF支路无功越限表 */
OVRBHP_OPF_EMS_NO,4360,/* OPF支路有功越限表 */
OVRBCH_OPF_EMS_NO,4361,/* OPF支路越限表 */
OPFXF_OPF_EMS_NO,4362,/* OPF变压器控制表 */
OPFWD_OPF_EMS_NO,4363,/* OPF稳定断面约束表 */
OPFUNQ_OPF_EMS_NO,4364,/* OPF发电机无功控制表 */
OPFUNP_OPF_EMS_NO,4365,/* OPF发电机有功控制表 */
OPFMSG_OPF_EMS_NO,4366,/* OPF运行信息表 */
OPFLDP_OPF_EMS_NO,4367,/* OPF负荷控制表 */
OPFITS_OPF_EMS_NO,4368,/* OPF优化迭代信息表 */
OPFITE_OPF_EMS_NO,4369,/* OPF潮流迭代信息表 */
OPFERR_OPF_EMS_NO,4370,/* OPF错误信息表 */
OPFCP_OPF_EMS_NO,4371,/* OPF无功电源控制表 */
OPFBUS_OPF_EMS_NO,4372,/* OPF母线约束表 */
OPFBCH_OPF_EMS_NO,4373,/* OPF支路约束表 */
NEQINF_OPF_EMS_NO,4374,/* OPF不等约束信息表 */
LDGROUP_OPF_EMS_NO,4375,/* OPF负荷群组成表 */
PARA_OPF_EMS_NO,4376,/* OPF参数信息表 */
ILND_OPF_EMS_NO,4377,/* OPF电气岛信息表 */
EQINF_OPF_EMS_NO,4378,/* OPF等式约束信息表 */
CTLINF_OPF_EMS_NO,4379,/* OPF控制信息表 */
CASE_OPF_EMS_NO,4380,/* OPFcase表 */
BUSV_OPF_EMS_NO,4381,/* OPF节点电压控制定义表 */
BCHGROUP_OPF_EMS_NO,4382,/* OPF设备组功率控制定义表 */
BCH_OPF_EMS_NO,4383,/* OPF设备组组成定义表 */
ITEM_OPF_EMS_NO,4384,/* 最优潮流控制参数表 */
RTLOAD_BUSLF_EMS_NO,4401,/* BUSLF实时和单次预报结果表 */
BUSLF_AVOID_STAT_NO,4402,/* BUSLF免考信息表 */
BUSLF_PARA_NO,4403,/* BUSLF参数表 */
BUSLF_SHIFT_NO,4404,/* BUSLF负荷转移表 */
BUSLF_SHIFT_INFO_NO,4405,/* BUSLF转供信息表 */
BUSLF_SMALL_CHANGE_NO,4406,/* BUSLF小机组接入点变化表 */
BUSLF_SMALL_UNIT_NO,4407,/* BUSLF小机组定义表 */
BUSLF_STAT_PNT_NO,4408,/* BUSLF统计考核结果表 */
BUSLF_WEATHER_INFO_NO,4409,/* BUSLF气象数据表 */
FORELOAD_BUSLF_EMS_NO,4410,/* BUSLF日预报结果表 */
LF_WEATHER_DATA_NO,4411,/* LF气象数据表 */
BUSLF_TLOAD24_NO,4412,/* BUSLF24点气温负荷系数表 */
BUSLF_HUMID_LOAD24_NO,4413,/* BUSLF24点湿度负荷系数表 */
BUSLF_JSL_LOAD24_NO,4414,/* BUSLF24点降水负荷系数表 */
BUSLF_DAY_STAT_RESULT_NO,4415,/* BUSLF日考核统计结果表 */
BUSLF_DAY_STAT_RESULT_SS_NO,4416,/* BUSLF超短期日考核统计结果表 */
BUSLF_IGNOR_NO,4417,/* BUSLF非母线负荷表 */
LF_DAY_WEATHER_DATA_NO,4421,/* LF日概况气象数据表 */
BUSLF_CTRL_PARA_NO,4424,/* BUSLF控制参数表 */
MONLOAD_COMM_EMS_NO,4450,/* PAS星期一负荷系数表 */
TUELOAD_COMM_EMS_NO,4451,/* PAS星期二负荷系数表 */
WEDLOAD_COMM_EMS_NO,4452,/* PAS星期三负荷系数表 */
THULOAD_COMM_EMS_NO,4453,/* PAS星期四负荷系数表 */
FRILOAD_COMM_EMS_NO,4454,/* PAS星期五负荷系数表 */
SATLOAD_COMM_EMS_NO,4455,/* PAS星期六负荷系数表 */
LF_DVLD_NO,4456,/* LF区域定义表 */
LF_WEIGHT_NO,4457,/* LF区间权重表 */
LF_WEATHER_NO,4458,/* LF气象数据定义表 */
LF_TLOAD24_NO,4459,/* LF24点气温负荷系数表 */
LF_STAT_NO,4460,/* LF实用化考核统计表 */
LF_SS_WEIGHT_NO,4461,/* LF超短期预报权重表 */
LF_SHARE_RESULT_NO,4462,/* LF共享结果表 */
LF_SAMPLE_NO,4463,/* LF样本数据表 */
LF_HOLIDAY_DEFINE_NO,4464,/* LF节假日定义 */
LF_FORE_WEATHER_NO,4465,/* LF预报气象数据定义表 */
LF_EVENT_SUB_NO,4466,/* LF子负荷变化事件定义表 */
LF_EVENT_NO,4467,/* LF事件定义表 */
LF_CURV_NO,4468,/* LF曲线显示表 */
LF_BAD_JUDGE_NO,4469,/* LF坏数判别决策表 */
LF_CTRL_PARA_NO,4470,/* LF控制参数表 */
LF_CLMT_MODE_NO,4471,/* LF气象方式表 */
LF_BP_SYS_FILE_NO,4472,/* LF神经元算法权重系数表 */
LF_AUTORUN_SETTING_NO,4474,/* LF短期自动运行设置表 */
LF_ADD_METHOD_LIST_NO,4475,/* LF叠加方式一览表 */
FTRLOAD_COMM_EMS_NO,4476,/* BUSLF预报结果表 */
HOLLOAD_COMM_EMS_NO,4477,/* PAS节假日负荷系数表 */
LF_ADD_METHOD_DETAIL_NO,4478,/* LF叠加方式明细表 */
LF_COMMODEL_PARA_NO,4479,/* LF综合模型参数表 */
LF_ALGO_DEFINE_NO,4480,/* LF算法定义表 */
LF_USER_AREA_NO,4481,/* LF用户管辖区域表 */
LF_NORMAL_TRAIN_LIST_NO,4482,/* LF正常日训练一览表 */
LF_NORMAL_TRAIN_DETAIL_NO,4483,/* LF正常日训练明细表 */
LF_SYN_SCHEME_LIST_NO,4484,/* LF综合预测方案一览表 */
LF_SYN_SCHEME_DETAIL_NO,4485,/* LF综合预测方案明细表 */
LF_NO_CHECK_INFO_NO,4486,/* LF免考信息表 */
LF_LOG_INFO_NO,4487,/* LF日志信息表 */
LF_SYS_BUS_CHECK_NO,4488,/* 系统负荷与母线负荷校验阈值表 */
LF_HLOAD24_NO,4489,/* LF24点湿度负荷系数表 */
LF_JLOAD24_NO,4490,/* LF24点降雨量负荷系数表 */
LF_THLOAD24_NO,4492,/* 24点温湿指数负荷系数表 */
ALLMEAS_RTNET_EMS_NO,4500,/* MAES问题量测一览表 */
MEAS_CONS_STATIC_NO,4501,/* MAES问题量测连续统计表 */
MAES_ITEM_NO,4502,/* MAES全局变量表 */
MAES_CHKTYPE_STAT_NO,4503,/* MAES考核类型统计表 */
MAES_TYPE_SET_NO,4504,/* MAES考核类型设置表 */
MAES_ALL_DV_NO,4505,/* MAES地区日信息一览表 */
MAES_DV_LIST_NO,4506,/* MAES地区明细表 */
MAES_ALL_FAC_NO,4507,/* MAES厂站日信息一览表 */
FAC_HIS_INFO_NO,4508,/* MAES厂站评分历史信息表 */
MAES_FAC_MEAS_NO,4509,/* MAES厂站量测明细表 */
MAES_MONTH_STATI_NO,4510,/* MAES按月统计一览表 */
PARA_ATC_EMS_NO,4520,/* ATC参数信息表 */
LNDISP_ATC_EMS_NO,4521,/* ATC线路显示控制信息表 */
XFDISP_ATC_EMS_NO,4522,/* ATC变压器绕组显示控制信息表 */
WDDISP_ATC_EMS_NO,4523,/* ATC稳定断面显示控制表 */
LN_UNSENS_ATC_EMS_NO,4524,/* ATC线路对发电机灵敏度信息表 */
LN_LDSENS_ATC_EMS_NO,4525,/* ATC线路对负荷灵敏度信息表 */
TRWD_UNSENS_ATC_EMS_NO,4526,/* ATC变压器绕组对发电机灵敏度 */
TRWD_LDSENS_ATC_EMS_NO,4527,/* ATC变压器绕组对负荷灵敏度 */
WDDM_UNSENS_ATC_EMS_NO,4528,/* ATC稳定断面对发电机灵敏度 */
WDDM_LDSENS_ATC_EMS_NO,4529,/* ATC稳定断面对负荷灵敏度 */
LN_BCHFACT_ATC_EMS_NO,4530,/* ATC线路对支路分布因子信息表 */
DEVICE_DEFINE_ATC_EMS_NO,4531,/* ATC计算设备定义表 */
AREA_DEFINE_ATC_EMS_NO,4532,/* ATC计算区域定义表 */
WDDM_DEFINE_ATC_EMS_NO,4533,/* ATC计算断面定义表 */
RESULT_ATC_EMS_NO,4534,/* ATC计算结果表 */
LN_POWERFLOW_ATC_EMS_NO,4535,/* ATC线路潮流对比表 */
XF_POWERFLOW_ATC_EMS_NO,4536,/* ATC变压器绕组潮流对比表 */
UN_POWERFLOW_ATC_EMS_NO,4537,/* ATC发电机潮流对比表 */
LD_POWERFLOW_ATC_EMS_NO,4538,/* ATC负荷潮流对比表 */
BUS_POWERFLOW_ATC_EMS_NO,4539,/* ATC母线电压对比表 */
UNADJUST_ATC_EMS_NO,4540,/* ATC设备调节信息表 */
LDCONSTR_ATC_EMS_NO,4541,/* ATC可调负荷定义表 */
LN_WDDMFACT_ATC_EMS_NO,4542,/* ATC线路对稳定断面分布因子信息表 */
RUN_MESSAGE_ATC_EMS_NO,4543,/* ATC运行信息表 */
UN_BCHFACT_ATC_EMS_NO,4544,/* ATC发电机对支路分布因子表 */
UN_WDDMFACT_ATC_EMS_NO,4545,/* ATC发电机对稳定断面分布因子表 */
UNDISP_ATC_EMS_NO,4546,/* ATC发电机显示控制信息表 */
LN_RESTRAIN_ATC_EMS_NO,4547,/* ATC线路约束信息表 */
XF_RESTRAIN_ATC_EMS_NO,4548,/* ATC变压器约束信息表 */
UN_RESTRAIN_ATC_EMS_NO,4549,/* ATC发电机约束信息表 */
ELCBUS_RESTRAIN_ATC_EMS_NO,4550,/* ATC母线约束信息表 */
WDDM_RESTRAIN_ATC_EMS_NO,4551,/* ATC稳定断面约束信息表 */
BCHGROUP_DEFINE_ATC_EMS_NO,4552,/* ATC计算支路组定义表 */
BCHELE_DEFINE_ATC_EMS_NO,4553,/* ATC支路组分量定义表 */
ADJUST_PROCESS_ATC_EMS_NO,4554,/* ATC调节过程信息表 */
PARA_CLFLOW_EMS_NO,4580,/* CLF参数信息表 */
CLFOVE_CLFLOW_EMS_NO,4581,/* CLF越限设备表 */
CLFALM_CLFLOW_EMS_NO,4582,/* CLF重载设备表 */
CLFCB_CLFLOW_EMS_NO,4583,/* CLF相关开关刀闸表 */
CLFDEV_CLFLOW_EMS_NO,4584,/* CLF合环设备表 */
DANPNT_CLFLOW_EMS_NO,4585,/* CLF危险点信息表 */
CLFPLA_CLFLOW_EMS_NO,4586,/* CLF冲击电流信息表 */
BCHPARA_CLFLOW_EMS_NO,4587,/* CLF配网支路参数表 */
CLFST_CLFLOW_EMS_NO,4588,/* CLF环路厂站表 */
PFLOW_CLFLOW_EMS_NO,4589,/* CLF环路设备潮流信息 */
PARA_TREO_EMS_NO,4590,/* TREO参数信息表 */
INEO_TREO_EMS_NO,4591,/* TREO经济运行区间表 */
EOCH_TREO_EMS_NO,4592,/* TREO方式调整表 */
ASC_VERMSG_EMS_NO,4600,/* ASC参数验证信息表 */
ASC_TYPE_EMS_NO,4601,/* ASC消弧线圈类型定义表 */
ASC_EQLN_EMS_NO,4602,/* ASC等值线路定义表 */
ASC_AUTO_EMS_NO,4603,/* ASC自动装置定义表 */
ASC_DEFINE_EMS_NO,4604,/* ASC消弧线圈定义表 */
ASC_RES_EMS_NO,4605,/* ASC消弧线圈档位结果表 */
ASC_ITEM_EMS_NO,4606,/* ASC消弧线圈全局变量 */
CALMSG_ASC_EMS_NO,4607,/* ASC消弧线圈计算信息表 */
VLM_AVC_EMS_NO,5001,/* AVC电压等级表 */
STM_AVC_EMS_NO,5002,/* AVC厂站表 */
NDM_AVC_EMS_NO,5003,/* AVC母线表 */
XFM_AVC_EMS_NO,5004,/* AVC变压器表 */
UNM_AVC_EMS_NO,5005,/* AVC机组表 */
CPM_AVC_EMS_NO,5006,/* AVC电容器表 */
ALMYX_AVC_EMS_NO,5008,/* AVC告警信号表 */
RELAY_AVC_EMS_NO,5009,/* AVC保护信号表 */
ITEM_AVC_EMS_NO,5011,/* AVC控制参数表 */
MANPARA_AVC_EMS_NO,5012,/* AVC管理参数表 */
RUNPLT_AVC_EMS_NO,5013,/* AVC全局运行参数表 */
DEVPLT_AVC_EMS_NO,5014,/* AVC特殊运行参数表 */
ALMDEF_AVC_EMS_NO,5015,/* AVC告警定义表 */
YK_YX_RELY_AVC_NO,5016,/* AVC遥控关系表 */
TAP_AVC_EMS_NO,5017,/* AVC并列档位对应表 */
OPBUFF_AVC_EMS_NO,5022,/* AVC控制策略表 */
CPACT_AVC_EMS_NO,5023,/* AVC容抗器动作事件表 */
XFACT_AVC_EMS_NO,5024,/* AVC变压器动作事件表 */
OVBUS_AVC_EMS_NO,5025,/* AVC电压越限表 */
RSVR_AVC_EMS_NO,5026,/* AVC无功备用统计表 */
OPRMSG_AVC_EMS_NO,5031,/* AVC操作信息表 */
MUMSG_AVC_EMS_NO,5032,/* AVC模型维护信息表 */
PARAVLD_AVC_EMS_NO,5033,/* AVC模型设备参数验证表 */
AMSG_AVC_EMS_NO,5034,/* AVC运行信息表 */
ALMINF_AVC_EMS_NO,5035,/* AVC告警记录表 */
WMEAS_AVC_EMS_NO,5036,/* AVC遥测预处理表 */
WPOINT_AVC_EMS_NO,5037,/* AVC遥信预处理表 */
EXSYS_AVC_EMS_NO,5041,/* AVC省地全局信息表 */
EXCHG_AVC_EMS_NO,5042,/* AVC省地交换信息表 */
ZONE_AVC_EMS_NO,5051,/* AVC区域控制表 */
MANUZN_AVC_EMS_NO,5052,/* AVC人工分区表 */
SYS_AVC_EMS_NO,5054,/* AVC控制系统表 */
PVC_AVC_EMS_NO,5056,/* AVC电厂控制器表 */
CTLBS_AVC_EMS_NO,5060,/* AVC控制母线表 */
PLTBS_AVC_EMS_NO,5061,/* AVC中枢母线表 */
CRTBS_AVC_EMS_NO,5062,/* AVC关键母线表 */
LOSS_AVC_EMS_NO,5092,/* AVC优化网损表 */
XFACTL_AVC_EMS_NO,5101,/* AVC变压器动作事件登录表 */
CPACTL_AVC_EMS_NO,5102,/* AVC容抗器动作事件登录表 */
OPBUFFL_AVC_EMS_NO,5103,/* AVC控制策略登录表 */
ALMINFL_AVC_EMS_NO,5104,/* AVC告警信号登录表 */
OPRMSGL_AVC_EMS_NO,5105,/* AVC操作信息登录表 */
TH_DEF_AVC_OPFTIME_NO,6001,/* THAVC三级控制计算时刻表 */
TH_DEF_AVC_TIMETYPE_NO,6002,/* THAVC电压时段类型表 */
TH_DEF_AVC_PARA_NO,6003,/* THAVC电压控制全局参数表 */
TH_DEF_AVC_ZONE_NO,6004,/* THAVC分区控制区域表 */
TH_DEF_AVC_ST_NO,6005,/* THAVC分区控制厂站表 */
TH_DEF_AVC_ND_NO,6006,/* THAVC分区母线定义表 */
TH_DEF_AVC_UN_NO,6007,/* THAVC分区发电机定义表 */
TH_DEF_AVC_PBS_NO,6008,/* THAVC二级控制中枢母线表 */
TH_DEF_AVC_PND_NO,6009,/* THAVC二级控制备用中枢母线 */
TH_DEF_AVC_GBS_NO,6010,/* THAVC二级控制控制母线表 */
TH_DEF_AVC_GND_NO,6011,/* THAVC二级控制备用控制母线 */
TH_DEF_AVC_PVC_NO,6012,/* THAVC电厂控制子站装置表 */
TH_DEF_AVC_GEN_NO,6013,/* THAVC电厂电厂控制发电机表 */
TH_DEF_AVC_UNPARA_NO,6014,/* THAVC电厂控制发电机参数表 */
TH_DEF_AVC_SCDMAP_NO,6015,/* THAVC电厂控制量测映射表 */
TH_DEF_AVC_PROV_NO,6016,/* THAVC网省协调区域表 */
TH_DEF_AVC_PROVBS_NO,6017,/* THAVC网省协调母线表 */
TH_DEF_AVC_COORDBS_NO,6018,/* THAVC厂站协调母线表 */
TH_DEF_DVC_PARA_NO,6019,/* THAVC变电站控制全局参数表 */
TH_DEF_DVC_ST_NO,6020,/* THAVC变电站控制厂站表 */
TH_DEF_DVC_STLK_NO,6021,/* THAVC变电站控制时段闭锁表 */
TH_DEF_DVC_PBS_NO,6022,/* THAVC变电站控制母线表 */
TH_DEF_DVC_TRFM_NO,6023,/* THAVC变电站控制主变表 */
TH_DEF_DVC_TRCRV_NO,6024,/* THAVC变电站控制主变曲线表 */
TH_DEF_DVC_PVC_NO,6025,/* THAVC变电站控制子站装置表 */
TH_DEF_DVC_OLTC_NO,6026,/* THAVC变电站控制分头表 */
TH_DEF_DVC_CP_NO,6027,/* THAVC变电站控制电容电抗表 */
TH_DEF_DVC_HCP_NO,6028,/* THAVC变电站控制高抗表 */
TH_DEF_DVC_HBS_NO,6029,/* THAVC变电站控制高抗母线表 */
TH_DEF_UHVC_UIDX_NO,6030,/* THAVC特高压控制方案表 */
TH_DEF_UHVC_ULN_NO,6031,/* THAVC特高压控制线路表 */
TH_DEF_UHVC_UTR_NO,6032,/* THAVC特高压控制主变表 */
TH_DEF_UHVC_UBS_NO,6033,/* THAVC特高压控制母线表 */
TH_DEF_UHVC_PARA_NO,6034,/* THAVC特高压控制全局参数表 */
TH_DEF_CVC_ZONE_NO,6035,/* THAVC上下协调控制区域表 */
TH_DEF_CVC_ST_NO,6036,/* THAVC上下协调控制厂站表 */
TH_DEF_CVC_GATE_NO,6037,/* THAVC上下协调控制关口表 */
TH_DEF_CVC_QDEV_NO,6038,/* THAVC协调控制无功设备表 */
TH_DEF_CVC_VDEV_NO,6039,/* THAVC协调控制电压设备表 */
TH_DEF_CVC_SCDMAP_NO,6040,/* THAVC协调控制量测映射表 */
TH_DEF_BSCM_ZONE_NO,6041,/* THAVC电压计划曲线族表 */
TH_DEF_BSCM_BUS_NO,6042,/* THAVC电压计划曲线母线表 */
TH_DEF_BSCM_DATA_NO,6043,/* THAVC电压计划曲线数据表 */
TH_DEF_DVC_GEN_NO,6044,/* THAVC变电站控制调相机表 */
TH_DEF_DVC_PRT_NO,6045,/* THAVC变电站控制保护信号表 */
TH_DEF_DVC_YK_NO,6046,/* THAVC变电站控制遥控传动表 */
TH_DEF_DVC_YT_NO,6047,/* THAVC变电站控制遥调传动表 */
TH_DEF_CVC_CURVE_NO,6048,/* THAVC协调控制无功曲线表 */
TH_DEF_CVC_VDEVOPF_NO,6049,/* THAVC协调优化母线设备表 */
TH_DEF_DVC_SZONE_NO,6050,/* THAVC站站协调控制分区表 */
TH_DEF_DVC_SCST_NO,6051,/* THAVC站站协调控制变电站表 */
TH_DEF_VSA_INMGROUP_NO,6201,/* THVSA传输路径组定义表 */
TH_DEF_VSA_INCMODE_NO,6202,/* THVSA传输路径定义表 */
TH_DEF_VSA_LMTDEFGROUP_NO,6203,/* THVSA安全约束组定义表 */
TH_DEF_VSA_LMTDEF_NO,6204,/* THVSA安全约束定义表 */
TH_DEF_VSA_OBSINTFGROUP_NO,6205,/* THVSA联络断面定义组表 */
TH_DEF_VSA_OBSINTF_NO,6206,/* THVSA联络断面定义表 */
TH_DEF_VSA_CUSTOMZONE_NO,6207,/* THVSA分区定义表 */
TH_DEF_VSA_MARGINCALSET_NO,6208,/* THVSA裕度类计算设置 */
TH_DEF_VSA_SCANGROUP_NO,6209,/* THVSA故障集组表 */
TH_DEF_VSA_SCANDEVICE_NO,6210,/* THVSA故障集设备表 */
TH_DEF_VSA_CTRLGROUP_NO,6211,/* THVSA控制组定义表 */
TH_DEF_VSA_CTRLDEVICE_NO,6212,/* THVSA控制设备集表 */
TH_DISP_VSA_MINSIGVAL_NO,6213,/* THVSA最小奇异值表 */
TH_DISP_VSA_ODDVEC_NO,6214,/* THVSA左右奇异向量表 */
TH_DISP_VSA_MARGINRESULT_NO,6215,/* THVSA裕度类实时扫描结果表 */
TH_DISP_VSA_PVGPRST_NO,6216,/* THVSA鼻值曲线族表 */
TH_DISP_VSA_PVDATRST_NO,6217,/* THVSA鼻值曲线数据表 */
TH_DISP_VSA_ATCRST_NO,6218,/* THVSA可用传输容量结果表 */
TH_DISP_VSA_ATCOBRST_NO,6219,/* THVSA联络断面功率结果 */
TH_DISP_VSA_CTGYSCANRST_NO,6220,/* THVSA故障扫描结果表 */
TH_DISP_VSA_CTRLRST_NO,6221,/* THVSA控制策略结果表 */
TH_DISP_VSA_CTRLMAGRST_NO,6222,/* THVSA控制策略校核结果 */
TH_DISP_AVC_OPFRESULT_NO,6400,/* THAVC全局优化结果表 */
TH_DISP_AVC_RESULT_NO,6401,/* THAVC电厂控制状态信息表 */
TH_DISP_AVC_CURVE_NO,6402,/* THAVC电厂控制当日曲线表 */
TH_DISP_AVC_LOG_NO,6403,/* THAVC电厂控制当日日志表 */
TH_DISP_DVC_RESULT_NO,6404,/* THAVC变电站控制状态信息表 */
TH_DISP_DVC_CURVE_NO,6405,/* THAVC变电站控制当日曲线表 */
TH_DISP_DVC_LOG_NO,6406,/* THAVC变电站控制当日日志表 */
TH_DISP_DVC_UNIT_NO,6407,/* THAVC变电站控制单元表 */
TH_DISP_DVC_UDEV_NO,6408,/* THAVC变电站控制单元设备表 */
TH_DISP_DVC_ZONE_NO,6409,/* THAVC变电站控制分区表 */
TH_DISP_DVC_ZDEV_NO,6410,/* THAVC变电站控制分区设备表 */
TH_DISP_UHVC_RESULT_NO,6411,/* THAVC特高压控制状态信息表 */
TH_DISP_UHVC_CURVE_NO,6412,/* THAVC特高压控制当日曲线表 */
TH_DISP_UHVC_LOG_NO,6413,/* THAVC特高压控制当日日志表 */
TH_DISP_UHVC_UST_NO,6414,/* THAVC特高压控制近区厂站表 */
TH_DISP_UHVC_UGEN_NO,6415,/* THAVC特高压控制近区发电机 */
TH_DISP_UHVC_UCP_NO,6416,/* THAVC特高压控制近区容抗表 */
TH_DISP_AVC_STRG_NO,6418,/* THAVC电厂控制策略表 */
TH_DISP_CVC_STRG_NO,6419,/* THAVC协调控制策略表 */
TH_DISP_AVC_SENS_NO,6420,/* THAVC电厂灵敏度表  */
TH_DISP_CVC_CURVE_NO,6421,/* THAVC协调控制当日曲线表 */
TH_DISP_RATE_DAY_NO,6422,/* THAVC投运合格率日统计表 */
TH_DISP_RATE_MON_NO,6423,/* THAVC投运合格率月统计表 */
TH_DISP_LOSS_DAY_AREA_NO,6424,/* THAVC网损区域日统计表 */
TH_DISP_LOSS_MON_AREA_NO,6425,/* THAVC网损区域月统计表 */
TH_DISP_LOSS_DAY_GATE_NO,6426,/* THAVC网损关口日统计表 */
TH_DISP_LOSS_MON_GATE_NO,6427,/* THAVC网损关口月统计表 */
TH_DISP_LOSS_DAY_DEV_NO,6428,/* THAVC网损设备日统计表 */
TH_DISP_LOSS_MON_DEV_NO,6429,/* THAVC网损设备月统计表 */
TH_DISP_AVC_CURRLOAD_NO,6430,/* THAVC当日负荷数据表 */
TH_DISP_AVC_LMT_NO,6431,/* THAVC协调约束限制表 */
TH_DISP_LOSS_SENS_NO,6432,/* THAVC网损灵敏度表 */
TH_DISP_AVC_AUTOZONE_NO,6433,/* THAVC在线软分区计算结果表 */
TH_DISP_AVC_INTEL_ALARM_NO,6434,/* THAVC智能综合告警表 */
TH_DISP_BUS_CURVE_NO,6435,/* THAVC曲线显示表 */
TH_DISP_LOSS_CURVE_NO,6436,/* THAVC网损曲线表 */
TH_DISP_VSA_CURVE_NO,6437,/* THAVCVSA曲线表 */
TH_DISP_CVC_ZONE_NO,6438,/* THAVC上下协调控制区域状态信息表 */
TH_DISP_AVC_VOLND_NO,6439,/* THAVC母线电压状态信息表 */
TH_DISP_DVC_SUNIT_NO,6440,/* THAVC站站协调控制单元表 */
TH_DISP_DVC_SCBS_NO,6441,/* THAVC站站协调控制母线表 */
TH_DISP_AVC_STVOL_NO,6442,/* THAVC3D展示表 */
MOS_CASE_ADMIN_NO,6900,/* 案例信息表 */
MOS_CASE_CAL_CTL_NO,6901,/* 案例计算控制信息表 */
MOS_CASE_LOG_NO,6902,/* 案例日志表 */
MOS_CASE_SCHED_DETAIL_NO,6903,/* 案例各时段计划数据信息表 */
MOS_CASE_STAT_NO,6904,/* 案例汇总信息表 */
MOS_CASE_CONFIG_NO,6905,/* 案例配置表 */
SCS_SENSEXP_INFO_NO,6908,/* 静态安全校核灵敏度输出信息表 */
MOS_FILE_MANAGE_LOG_NO,6909,/* 文件处理日志表 */
MOS_FILE_MANAGE_STATUS_NO,6910,/* 文件处理状态表 */
MOS_CASE_APP_CONFIG_NO,6911,/* 案例应用配置表 */
SCS_CTLPAR_DEFINE_NO,6912,/* SCS控制区域定义表 */
SCS_CTLPAR_DETAIL_NO,6913,/* SCS控制区域详细信息表 */
SCS_FAULT_DETAIL_NO,6914,/* SCS短路电流详细结果表 */
SCS_FAULT_TIME_NO,6915,/* SCS短路电流时间维结果 */
SCS_FAULT_SHORTDEV_NO,6916,/* SCS短路电流故障维结果 */
SCS_FAULT_OVERDEV_NO,6917,/* SCS短路电流监视设备表 */
GEN_EXAMINE_TYPE_NO,6918,/* 检修类型表 */
MOS_ST_EXTERN_NO,6919,/* 研究厂站补充信息表 */
SCS_SUMSETTING_BYVOLTAGE_NO,6920,/* scs统计按电压等级过滤设置表 */
MOS_LOG_INFO_NO,6921,/* 调度计划日志表 */
MOS_DATA_ISSUE_CTL_NO,6922,/* 数据发布控制表 */
MOS_NODE_ACTION_DEF_NO,6923,/* 动作定义表 */
MOS_TREE_NODE_CONFIG_NO,6924,/* 功能树节点配置表 */
MOS_CTL_TASK_NO,6930,/* 调度计划总控任务信息表 */
MOS_CTL_SEQ_NO,6931,/* 调度计划总控序列信息表 */
MOS_CTL_SEQDEF_NO,6932,/* 调度计划总控序列配置表 */
GLBPUB_SSCANRESOURCE_NO,6950,/* 静态安全校核资源信息表 */
GLBPUB_SCUCRESOURCE_NO,6951,/* 优化计算资源信息表 */
OPS_RPP_PARA_NO,6952,/* OPS实时计划控制参数 */
MOS_EVA_TARGET_NO,6953,/* 评估分析指标参数表 */
MOS_EVA_DIS_PARA_NO,6954,/* 评估分析显示参数表 */
CAS_PRD_SET_NO,6955,/* 案例时段集表 */
FAC_NAME_HD_MAP_NO,6956,/* 厂站名称映射表 */
SCS_RESTORE_INFO_NO,6957,/* SCS设备反演信息显示表 */
SCS_TOPO_INFO_NO,6958,/* SCS设备拓扑信息显示表 */
CHECK_BALANCE_HIS_NO,6972,/* 历史校验区域平衡表 */
CHECK_ERROR_HIS_NO,6973,/* 历史校验错误总数表 */
CHECK_DETAIL_HIS_NO,6974,/* 历史校验错误详细表 */
